Ros Timestamp,latitude,longitude,seaHeight,geoidHeight,positionDilutionOfPrecision,horizontalDilutionOfPrecision,verticalDilutionOfPrecision,magneticVariation,trueCourseOverGround,magneticCourseOverGround,speedOverGround,estimatedHorizontalPosError,estimatedVerticalPosError,estimatedPosError,trueEstVelocity,trueNorthVelocity,upVelocity,gpsQuality,nbSat,gsaModeAuto,fixType,utcHour,utcMin,utcSec,validPosition,utcDay,utcMounth,utcYear,mode,prn0,prn1,prn2,prn3,prn4,prn5,prn6,prn7,prn8,prn9,prn10,prn11
1458305813010076552,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,7,58,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305813999270942,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,7,59,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305815009732350,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,0,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305815999967775,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,1,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305817011995132,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,2,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305818009489028,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,3,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305818999567881,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,4,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305820009072784,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,5,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305820999266670,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,6,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305822027299408,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,7,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305822999570511,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,8,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305824008778533,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,9,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305824999307362,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,10,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305826008472239,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,11,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305827015553918,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,12,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305828008980040,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,13,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305828998028509,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,14,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305830009442238,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,15,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305830998486177,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,16,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305832026908022,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,17,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305832998202402,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,18,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305834008183989,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,19,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305834998679990,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,20,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305836008775656,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,21,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305837015999011,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,22,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305838008355191,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,23,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305838998432896,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,24,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305840007822777,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,25,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305840999077146,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,26,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305842025279293,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,27,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305842997633834,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,28,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305844007806786,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,29,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305844997896317,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,30,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305846008303289,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,31,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305847015560023,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,32,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305848006794241,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,33,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305848994870439,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,34,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305849995361588,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,35,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305850994562265,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,36,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305852012891529,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,37,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305852225753765,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,37,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305853214967057,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0,8,38,0,22,8,99,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305854336956265,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,39,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305855230470864,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,40,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305856247675868,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,41,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305857229796716,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,42,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305858153227374,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,43,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305859159407630,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,44,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305860149598851,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,45,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305861168950604,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,46,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305862159272759,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,47,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305863148450946,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,48,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305864158918908,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,49,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305865139006921,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,50,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305866156202649,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,51,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305867140598062,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,52,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305868139792513,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,53,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305869140023446,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,54,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305870130164732,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,55,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305870369004544,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,55,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305871350319791,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,56,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305872350481217,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,57,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305873342622191,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,58,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305874349836406,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,57,59,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305875366975982,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,0,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305876155573789,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,1,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305876451043611,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,1,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305877462619223,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,2,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305879145565516,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,4,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305880162602007,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,5,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305881143915821,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,6,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305882150978242,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,7,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305882469895730,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,7,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305884155652895,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,9,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305885162957021,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,10,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305886145251234,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,11,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305887148525401,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,12,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305888162741264,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,13,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305888483547669,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,13,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305890166369430,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,15,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305891147563731,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,16,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305892159823334,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,17,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305893148833473,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,18,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305894163280291,48.668817,6.154758,nan,nan,nan,nan,nan,-1.100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,12,58,19,0,18,3,16,78,0,0,0,0,0,0,0,0,0,0,0,0
1458305894620982098,48.669242,6.154067,243.699997,46.599998,2.100000,1.800000,1.000000,-1.100000,310.399994,309.299988,17.400000,21.400000,171.000000,172.300003,-3.700000,3.100000,0.000000,1,5,1,3,12,58,19,1,18,3,16,65,5,0,13,15,0,0,0,20,24,0,0,0
1458305896175797253,48.669290,6.153985,244.000000,46.599998,2.100000,1.800000,1.000000,-1.100000,316.399994,315.299988,15.800000,19.400000,165.399994,166.500000,-3.000000,3.200000,0.100000,1,5,1,3,12,58,21,1,18,3,16,65,5,0,13,15,0,0,0,20,24,0,0,0
1458305897184129576,48.669315,6.153945,244.199997,46.599998,2.100000,1.800000,1.000000,-1.100000,314.000000,312.899994,12.900000,17.900000,161.300003,162.300003,-2.600000,2.500000,0.100000,1,5,1,3,12,58,22,1,18,3,16,65,5,0,13,15,0,0,0,20,24,0,0,0
1458305898184438056,48.669335,6.153915,244.399994,46.599998,2.100000,1.800000,1.000000,-1.100000,314.899994,313.799988,10.600000,17.100000,159.800003,160.699997,-2.100000,2.100000,0.100000,1,5,1,3,12,58,23,1,18,3,16,65,5,0,13,15,0,0,0,20,24,0,0,0
1458305899183669052,48.669353,6.153893,244.300003,46.599998,2.100000,1.800000,1.000000,-1.100000,317.500000,316.399994,7.400000,16.299999,157.199997,158.000000,-1.400000,1.500000,0.000000,1,5,1,3,12,58,24,1,18,3,16,65,5,0,13,15,0,0,0,20,24,0,0,0
1458305900193951227,48.669365,6.153875,244.399994,46.599998,2.100000,1.800000,1.000000,-1.100000,321.299988,320.200012,5.500000,15.800000,155.000000,155.800003,-1.000000,1.200000,0.000000,1,5,1,3,12,58,25,1,18,3,16,65,5,0,13,15,0,0,0,20,24,0,0,0
1458305901205282866,48.669362,6.153858,246.000000,46.599998,1.800000,1.600000,0.900000,-1.100000,321.299988,320.200012,0.000000,14.600000,134.800003,135.600006,0.000000,0.000000,0.000000,1,6,1,3,12,58,26,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305902182465504,48.669360,6.153847,246.800003,46.599998,1.800000,1.600000,0.900000,-1.100000,321.299988,320.200012,0.000000,13.900000,124.000000,124.800003,0.000000,0.000000,0.000000,1,6,1,3,12,58,27,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305903182596522,48.669360,6.153835,247.500000,46.599998,1.800000,1.600000,0.900000,-1.100000,321.299988,320.200012,0.000000,13.300000,116.000000,116.800003,0.000000,0.000000,0.000000,1,6,1,3,12,58,28,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305904182136559,48.669362,6.153823,248.000000,46.599998,1.800000,1.600000,0.900000,-1.100000,321.299988,320.200012,0.000000,12.600000,106.599998,107.400002,0.000000,0.000000,0.000000,1,6,1,3,12,58,29,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305905198465422,48.669368,6.153810,248.199997,46.599998,1.800000,1.600000,0.900000,-1.100000,321.299988,320.200012,0.000000,12.300000,103.900002,104.699997,0.000000,0.000000,0.000000,1,6,1,3,12,58,30,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305906174765348,48.669378,6.153797,248.699997,46.599998,2.100000,1.900000,1.000000,-1.100000,341.700012,340.600006,6.900000,11.700000,96.000000,96.699997,-0.600000,1.800000,-0.000000,1,5,1,3,12,58,31,1,18,3,16,65,0,0,13,15,0,18,0,20,24,0,0,0
1458305907181981432,48.669395,6.153793,248.899994,46.599998,2.100000,1.900000,1.000000,-1.100000,4.300000,3.200000,8.400000,11.300000,91.199997,91.900002,0.200000,2.300000,0.000000,1,5,1,3,12,58,32,1,18,3,16,65,0,0,13,15,0,18,0,20,24,0,0,0
1458305908234210375,48.669415,6.153797,249.000000,46.599998,2.800000,1.900000,2.100000,-1.100000,5.100000,3.900000,8.100000,10.900000,87.199997,87.800003,0.200000,2.200000,-0.000000,1,6,1,3,12,58,33,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305909210513745,48.669433,6.153798,249.300003,46.599998,2.800000,1.900000,2.100000,-1.100000,8.100000,7.000000,7.400000,10.300000,78.800003,79.500000,0.300000,2.000000,-0.000000,1,6,1,3,12,58,34,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305910237734238,48.669450,6.153802,249.399994,46.599998,2.800000,1.900000,2.100000,-1.100000,8.200000,7.100000,6.500000,9.800000,72.099998,72.699997,0.300000,1.800000,-0.000000,1,6,1,3,12,58,35,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305911211036575,48.669463,6.153803,249.699997,46.599998,2.800000,1.900000,2.100000,-1.100000,8.200000,7.100000,5.300000,9.400000,65.900002,66.599998,0.200000,1.400000,0.000000,1,6,1,3,12,58,36,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305912220297806,48.669473,6.153803,249.899994,46.599998,2.800000,1.900000,2.100000,-1.100000,8.200000,7.100000,4.100000,9.100000,60.700001,61.400002,0.200000,1.100000,-0.000000,1,6,1,3,12,58,37,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305913224635684,48.669483,6.153802,250.000000,46.599998,2.800000,1.900000,2.100000,-1.100000,8.700000,7.600000,3.300000,8.800000,56.700001,57.299999,0.100000,0.900000,-0.000000,1,6,1,3,12,58,38,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305914218882667,48.669488,6.153800,250.000000,46.599998,2.800000,1.900000,2.100000,-1.100000,8.500000,7.400000,2.100000,8.500000,52.599998,53.299999,0.100000,0.600000,-0.100000,1,6,1,3,12,58,39,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305915238172161,48.669493,6.153802,249.899994,46.599998,2.800000,1.900000,2.100000,-1.100000,8.600000,7.500000,2.000000,8.300000,50.400002,51.099998,0.100000,0.600000,-0.000000,1,6,1,3,12,58,40,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305916218392798,48.669498,6.153800,250.000000,46.599998,2.800000,1.900000,2.100000,-1.100000,8.600000,7.500000,1.700000,8.000000,47.299999,48.000000,0.100000,0.500000,-0.000000,1,6,1,3,12,58,41,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305917211707857,48.669502,6.153800,250.000000,46.599998,2.800000,1.900000,2.100000,-1.100000,8.700000,7.600000,1.400000,7.900000,45.200001,45.900002,0.100000,0.400000,-0.000000,1,6,1,3,12,58,42,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305918229983984,48.669505,6.153798,249.899994,46.599998,2.800000,1.900000,2.100000,-1.100000,8.700000,7.600000,1.000000,7.700000,43.299999,44.000000,0.000000,0.300000,0.000000,1,6,1,3,12,58,43,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305919262124822,48.669508,6.153798,249.899994,46.599998,2.800000,1.900000,2.100000,-1.100000,8.700000,7.600000,0.000000,7.600000,41.700001,42.400002,0.000000,0.000000,0.000000,1,6,1,3,12,58,44,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305920258505547,48.669508,6.153798,249.899994,46.599998,1.800000,1.600000,0.900000,-1.100000,8.700000,7.600000,0.000000,7.500000,40.099998,40.799999,0.000000,0.000000,0.000000,1,6,1,3,12,58,45,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305921240869557,48.669508,6.153798,249.899994,46.599998,1.800000,1.600000,0.900000,-1.100000,8.700000,7.600000,0.000000,7.300000,38.700001,39.400002,0.000000,0.000000,0.000000,1,6,1,3,12,58,46,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305922241142445,48.669508,6.153800,249.899994,46.599998,1.800000,1.600000,0.900000,-1.100000,8.700000,7.600000,0.000000,7.200000,37.400002,38.099998,0.000000,0.000000,0.000000,1,6,1,3,12,58,47,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
1458305923231371535,48.669508,6.153800,249.899994,46.599998,1.800000,1.600000,0.900000,-1.100000,8.700000,7.600000,0.000000,7.100000,36.099998,36.799999,0.000000,0.000000,0.000000,1,6,1,3,12,58,48,1,18,3,16,65,5,0,13,15,0,18,0,20,24,0,0,0
